date,year,feature,horizon,label,family,expected_sign,spearman_ic,pearson_ic,candidate_rows,valid_feature_rows,valid_label_rows,valid_paired_rows,paired_coverage
2025-08-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.0330175731452,0.0379948763555,863992,863992,863692,863692,0.999652774563
2025-08-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.45812703564,0.33755460882,863992,863992,863987,863987,0.999994212909
2025-08-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.460430510031,0.336574801331,863992,863992,863987,863987,0.999994212909
2025-08-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.460611021314,0.0224207449193,863992,863992,863987,863987,0.999994212909
2025-08-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.339312889041,0.274032223228,863992,863992,863987,863987,0.999994212909
2025-08-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.460660038157,0.334668598381,863992,863992,863987,863987,0.999994212909
2025-08-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.183799577836,0.174258328161,863992,756333,863987,756328,0.875387735072
2025-08-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.377763776921,0.294003713114,863992,863992,863942,863942,0.999942129094
2025-08-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.378914467712,0.294088216932,863992,863992,863942,863942,0.999942129094
2025-08-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.379180115907,0.0198653120033,863992,863992,863942,863942,0.999942129094
2025-08-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.231089537471,0.153338069398,863992,863992,863942,863942,0.999942129094
2025-08-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.379522969978,0.294009587132,863992,863992,863942,863942,0.999942129094
2025-08-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.155832312717,0.111348206628,863992,863992,863942,863942,0.999942129094
2025-09-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.293958178596,0.19860626359,863979,863969,863966,863966,0.999984953338
2025-09-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.294107534974,0.196776360063,863979,863969,863966,863966,0.999984953338
2025-09-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.293170126593,0.0731289554015,863979,863969,863966,863966,0.999984953338
2025-09-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.223893747029,0.229423588727,863979,863979,863966,863966,0.999984953338
2025-09-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.292859874052,0.194597079868,863979,863969,863966,863966,0.999984953338
2025-09-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.306656245257,0.266113547387,863979,263525,863966,263522,0.305009728246
2025-09-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.465616213814,0.330993752982,863979,863969,863951,863951,0.999967591805
2025-09-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.465024604552,0.32922080514,863979,863969,863951,863951,0.999967591805
2025-09-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.464180106369,0.0576376343727,863979,863969,863951,863951,0.999967591805
2025-09-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.341964935539,0.235820299448,863979,863979,863951,863951,0.999967591805
2025-09-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.463752119711,0.327194473816,863979,863969,863951,863951,0.999967591805
2025-09-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.193006471767,0.164131460924,863979,817203,863951,817180,0.945833174186
2025-09-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.1670112333,0.154840543162,863979,863969,863661,863661,0.999631935498
2025-09-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.167236110907,0.1547235249,863979,863969,863661,863661,0.999631935498
2025-09-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.167113944905,0.00653566323025,863979,863969,863661,863661,0.999631935498
2025-09-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.0594000583197,0.0467218198328,863979,863979,863661,863661,0.999631935498
2025-09-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.167301937557,0.154749719441,863979,863969,863661,863661,0.999631935498
2025-09-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.052321455494,0.0531257488901,863979,863979,863661,863661,0.999631935498
2025-09-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.421957758257,0.296580368942,863979,863969,863956,863956,0.999973378983
2025-09-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.42154401855,0.29465518276,863979,863969,863956,863956,0.999973378983
2025-09-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.420520221431,0.0661719730967,863979,863969,863956,863956,0.999973378983
2025-09-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.298399721015,0.226927405392,863979,863979,863956,863956,0.999973378983
2025-09-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.420145744826,0.292390900463,863979,863969,863956,863956,0.999973378983
2025-09-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.173865762068,0.165989772359,863979,684501,863956,684492,0.792255367318
2025-09-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.406122288949,0.319710173227,863979,863969,863911,863911,0.999921294383
2025-09-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.405463599615,0.318356452739,863979,863969,863911,863911,0.999921294383
2025-09-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.405231278376,0.0285664770418,863979,863969,863911,863911,0.999921294383
2025-09-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.271804984249,0.181526979854,863979,863979,863911,863911,0.999921294383
2025-09-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.404987187413,0.317476146807,863979,863969,863911,863911,0.999921294383
2025-09-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.191868738558,0.146438552269,863979,863979,863911,863911,0.999921294383
2025-10-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.248199462633,0.165349883748,863990,863984,863982,863982,0.999990740634
2025-10-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.249423214605,0.164966311475,863990,863984,863982,863982,0.999990740634
2025-10-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.248087022095,0.0705119796099,863990,863984,863982,863982,0.999990740634
2025-10-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.189848691704,0.228997652471,863990,863990,863982,863982,0.999990740634
2025-10-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.249016737427,0.164059647429,863990,863984,863982,863982,0.999990740634
2025-10-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.254326730889,0.221400027062,863990,263809,863982,263804,0.305332237642
2025-10-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.393977829671,0.275695069361,863990,863984,863969,863969,0.999975694163
2025-10-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.396410530959,0.275683861671,863990,863984,863969,863969,0.999975694163
2025-10-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.395717438717,0.0560639064722,863990,863984,863969,863969,0.999975694163
2025-10-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.279414336407,0.211020948416,863990,863990,863969,863969,0.999975694163
2025-10-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.396679619913,0.275246336624,863990,863984,863969,863969,0.999975694163
2025-10-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.146495284748,0.125685888986,863990,804656,863969,804635,0.931301288209
2025-10-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.234174784807,0.190985845547,863990,863984,863679,863679,0.99964004213
2025-10-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.234003335291,0.19023919574,863990,863984,863679,863679,0.99964004213
2025-10-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.234499534594,0.012153161617,863990,863984,863679,863679,0.99964004213
2025-10-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.0729047417733,0.0325386432749,863990,863990,863679,863679,0.99964004213
2025-10-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.234823237352,0.190631396468,863990,863984,863679,863679,0.99964004213
2025-10-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.0572953847326,0.0526600327516,863990,863990,863679,863679,0.99964004213
2025-10-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.351791051528,0.245137783871,863990,863984,863974,863974,0.999981481267
2025-10-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.353690752061,0.244828665153,863990,863984,863974,863974,0.999981481267
2025-10-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.352731649722,0.0665091509461,863990,863984,863974,863974,0.999981481267
2025-10-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.250826418873,0.209684295026,863990,863990,863974,863974,0.999981481267
2025-10-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.353708528339,0.244268124154,863990,863984,863974,863974,0.999981481267
2025-10-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.142050977875,0.13782398694,863990,669547,863974,669532,0.774930265397
2025-10-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.413927015021,0.294302988837,863990,863984,863929,863929,0.999929397331
2025-10-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.416725583178,0.294729495713,863990,863984,863929,863929,0.999929397331
2025-10-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.417350047968,0.0273193139259,863990,863984,863929,863929,0.999929397331
2025-10-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.272672290458,0.155181603238,863990,863990,863929,863929,0.999929397331
2025-10-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.417605867934,0.294489468343,863990,863984,863929,863929,0.999929397331
2025-10-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.178517860671,0.119136717922,863990,863954,863929,863893,0.999887730182
2025-11-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.179398024297,0.0985284501844,863990,863990,863989,863989,0.999998842579
2025-11-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.18138296451,0.0985373562932,863990,863990,863989,863989,0.999998842579
2025-11-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.18165459687,0.106311895253,863990,863990,863989,863989,0.999998842579
2025-11-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.106763085063,0.146412378816,863990,863990,863989,863989,0.999998842579
2025-11-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.181657933853,0.0978743710159,863990,863990,863989,863989,0.999998842579
2025-11-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.198102016591,0.144972568997,863990,216359,863989,216359,0.25041840762
2025-11-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.365885670417,0.207598268612,863990,863990,863980,863980,0.999988425792
2025-11-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.366795120234,0.206681685782,863990,863990,863980,863980,0.999988425792
2025-11-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.367259168102,0.073125824252,863990,863990,863980,863980,0.999988425792
2025-11-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.224294005675,0.17344839874,863990,863990,863980,863980,0.999988425792
2025-11-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.367380061434,0.206377941738,863990,863990,863980,863980,0.999988425792
2025-11-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.140049098475,0.102095221313,863990,779504,863980,779498,0.902207201472
2025-11-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.34950604066,0.270109575056,863990,863990,863690,863690,0.999652773759
2025-11-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.347930226026,0.267883883375,863990,863990,863690,863690,0.999652773759
2025-11-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.348227678826,0.0439649301069,863990,863990,863690,863690,0.999652773759
2025-11-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.203159365911,0.147914959003,863990,863990,863690,863690,0.999652773759
2025-11-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.348381877275,0.268440112734,863990,863990,863690,863690,0.999652773759
2025-11-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.152966611719,0.135928181973,863990,863990,863690,863690,0.999652773759
2025-11-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.30013981388,0.168079803311,863990,863990,863985,863985,0.999994212896
2025-11-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.301468847361,0.167521986508,863990,863990,863985,863985,0.999994212896
2025-11-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.301819019214,0.0838800050054,863990,863990,863985,863985,0.999994212896
2025-11-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.172900654271,0.163047909068,863990,863990,863985,863985,0.999994212896
2025-11-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.301959439959,0.167051226984,863990,863990,863985,863985,0.999994212896
2025-11-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.124478111091,0.0983547488206,863990,618171,863985,618171,0.715483975509
2025-11-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.489894537799,0.301668638874,863990,863990,863940,863940,0.99994212896
2025-11-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.48979805778,0.300020895498,863990,863990,863940,863940,0.99994212896
2025-11-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.490354944668,0.062999763913,863990,863990,863940,863940,0.99994212896
2025-11-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.372696387696,0.216224010475,863990,863990,863940,863940,0.99994212896
2025-11-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.490329790917,0.299795937108,863990,863990,863940,863940,0.99994212896
2025-11-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.28448787412,0.178181327612,863990,863926,863940,863876,0.999868054028
2025-12-01,2025,di_10,100ms,ret_fwd_100ms,state,positive,0.372654350359,0.237315365445,863992,863991,863990,863990,0.999997685164
2025-12-01,2025,di_5,100ms,ret_fwd_100ms,state,positive,0.375364471859,0.237190403941,863992,863991,863990,863990,0.999997685164
2025-12-01,2025,microprice_deviation_bps,100ms,ret_fwd_100ms,state,positive,0.37390420665,0.0651218142446,863992,863991,863990,863990,0.999997685164
2025-12-01,2025,ofi_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.287158616951,0.233759834152,863992,863992,863990,863990,0.999997685164
2025-12-01,2025,qi_1,100ms,ret_fwd_100ms,state,positive,0.375819425675,0.236181313868,863992,863991,863990,863990,0.999997685164
2025-12-01,2025,trade_imbalance_100ms,100ms,ret_fwd_100ms,matched_flow,positive,0.316537636865,0.262159256203,863992,357288,863990,357288,0.413531606774
2025-12-01,2025,di_10,1s,ret_fwd_1s,state,positive,0.444989666483,0.305809908075,863992,863991,863981,863981,0.999987268401
2025-12-01,2025,di_5,1s,ret_fwd_1s,state,positive,0.445956181826,0.305472470747,863992,863991,863981,863981,0.999987268401
2025-12-01,2025,microprice_deviation_bps,1s,ret_fwd_1s,state,positive,0.444828664231,0.0412836451824,863992,863991,863981,863981,0.999987268401
2025-12-01,2025,ofi_1s,1s,ret_fwd_1s,matched_flow,positive,0.31131417531,0.206014632282,863992,863992,863981,863981,0.999987268401
2025-12-01,2025,qi_1,1s,ret_fwd_1s,state,positive,0.445505682861,0.304475631553,863992,863991,863981,863981,0.999987268401
2025-12-01,2025,trade_imbalance_1s,1s,ret_fwd_1s,matched_flow,positive,0.169963288308,0.128164285519,863992,845604,863981,845593,0.978704663932
2025-12-01,2025,di_10,30s,ret_fwd_30s,state,positive,0.132486941326,0.11398057691,863992,863991,863691,863691,0.999651617145
2025-12-01,2025,di_5,30s,ret_fwd_30s,state,positive,0.132740543462,0.114174061364,863992,863991,863691,863691,0.999651617145
2025-12-01,2025,microprice_deviation_bps,30s,ret_fwd_30s,state,positive,0.132883718137,0.00795985261645,863992,863991,863691,863691,0.999651617145
2025-12-01,2025,ofi_30s,30s,ret_fwd_30s,matched_flow,positive,0.0465539096496,0.0584286178229,863992,863992,863691,863691,0.999651617145
2025-12-01,2025,qi_1,30s,ret_fwd_30s,state,positive,0.132972719036,0.11501721367,863992,863991,863691,863691,0.999651617145
2025-12-01,2025,trade_imbalance_30s,30s,ret_fwd_30s,matched_flow,positive,0.0322284023542,0.0255832417542,863992,863992,863691,863691,0.999651617145
2025-12-01,2025,di_10,500ms,ret_fwd_500ms,state,positive,0.452979054515,0.305006248642,863992,863991,863986,863986,0.999993055491
2025-12-01,2025,di_5,500ms,ret_fwd_500ms,state,positive,0.454629986354,0.304753462171,863992,863991,863986,863986,0.999993055491
2025-12-01,2025,microprice_deviation_bps,500ms,ret_fwd_500ms,state,positive,0.45334781428,0.0505888035834,863992,863991,863986,863986,0.999993055491
2025-12-01,2025,ofi_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.334299535403,0.231372786152,863992,863992,863986,863986,0.999993055491
2025-12-01,2025,qi_1,500ms,ret_fwd_500ms,state,positive,0.454419807942,0.303670032081,863992,863991,863986,863986,0.999993055491
2025-12-01,2025,trade_imbalance_500ms,500ms,ret_fwd_500ms,matched_flow,positive,0.181099632639,0.152758978912,863992,762424,863986,762418,0.882436411448
2025-12-01,2025,di_10,5s,ret_fwd_5s,state,positive,0.297565435943,0.224281899925,863992,863991,863941,863941,0.999940971676
2025-12-01,2025,di_5,5s,ret_fwd_5s,state,positive,0.297335281291,0.22355261696,863992,863991,863941,863941,0.999940971676
2025-12-01,2025,microprice_deviation_bps,5s,ret_fwd_5s,state,positive,0.296931058097,0.0177203814712,863992,863991,863941,863941,0.999940971676
2025-12-01,2025,ofi_5s,5s,ret_fwd_5s,matched_flow,positive,0.144258987102,0.0988678999802,863992,863992,863941,863941,0.999940971676
2025-12-01,2025,qi_1,5s,ret_fwd_5s,state,positive,0.297227362747,0.223310231943,863992,863991,863941,863941,0.999940971676
2025-12-01,2025,trade_imbalance_5s,5s,ret_fwd_5s,matched_flow,positive,0.091368954977,0.0641047432565,863992,863992,863941,863941,0.999940971676
