date,feature,horizon,bucket,p_up,p_flat,p_down,count,p_up_minus_down
2025-07-01,microprice_deviation_bps,1s,5,0.00912079262929,0.975473401546,0.0154058058243,86396,-0.00628501319506
2025-07-01,microprice_deviation_bps,1s,6,0.0113560067604,0.974393999028,0.014249994212,86386,-0.00289398745167
2025-07-01,microprice_deviation_bps,1s,7,0.0183226075281,0.971769526367,0.00990786610491,86396,0.00841474142321
2025-07-01,microprice_deviation_bps,1s,8,0.0328950414371,0.961745914163,0.0053590444002,86396,0.0275359970369
2025-07-01,microprice_deviation_bps,1s,9,0.0586022501042,0.936420667624,0.00497708227233,86396,0.0536251678318
2025-07-01,microprice_deviation_bps,1s,10,0.165773482262,0.83118236009,0.00304415764801,86395,0.162729324614
2025-07-01,ofi_1s,1s,1,0.0120834731883,0.856572414033,0.131344112779,86399,-0.119260639591
2025-07-01,ofi_1s,1s,2,0.0156372980231,0.941143108477,0.0432195934997,86396,-0.0275822954766
2025-07-01,ofi_1s,1s,3,0.0174423315085,0.95329807058,0.029259597912,86399,-0.0118172664035
2025-07-01,ofi_1s,1s,4,0.0132887288891,0.963085578025,0.0236256930859,86389,-0.0103369641968
2025-07-01,ofi_1s,1s,5,0.0115859163407,0.96901548647,0.0193985971897,86398,-0.00781268084909
2025-07-01,ofi_1s,1s,6,0.0136859412269,0.972581803024,0.0137322557488,86366,-4.63145219183e-05
2025-07-01,ofi_1s,1s,7,0.020233589147,0.96614230649,0.0136241043627,86391,0.00660948478429
2025-07-01,ofi_1s,1s,8,0.0293753399924,0.952453153393,0.0181715066147,86399,0.0112038333777
2025-07-01,ofi_1s,1s,9,0.0434380027547,0.941295616847,0.0152663803979,86399,0.0281716223567
2025-07-01,ofi_1s,1s,10,0.137154365213,0.849245940347,0.0135996944409,86399,0.123554670772
2025-07-01,qi_1,1s,1,0.00193295985925,0.852933006158,0.145134033983,86396,-0.143201074124
2025-07-01,qi_1,1s,2,0.00306741364941,0.935260209279,0.061672377072,86392,-0.0586049634225
2025-07-01,qi_1,1s,3,0.00513912681143,0.95675725728,0.0381036159081,86396,-0.0329644890967
2025-07-01,qi_1,1s,4,0.00757067117357,0.969045910217,0.0233834186095,86386,-0.0158127474359
2025-07-01,qi_1,1s,5,0.00924811333858,0.975357655447,0.0153942312144,86396,-0.00614611787583
2025-07-01,qi_1,1s,6,0.0114254624592,0.974185631931,0.0143889056097,86386,-0.00296344315051
2025-07-01,qi_1,1s,7,0.0184036297977,0.971711653317,0.00988471688504,86396,0.00851891291263
2025-07-01,qi_1,1s,8,0.0330107875365,0.961525996574,0.00546321588962,86396,0.0275475716468
2025-07-01,qi_1,1s,9,0.0587758692532,0.936374369184,0.00484976156304,86396,0.0539261076902
2025-07-01,qi_1,1s,10,0.165356791481,0.831668499334,0.00297470918456,86395,0.162382082296
2025-07-01,trade_imbalance_1s,1s,1,0.0124138965634,0.963895938293,0.0236901651436,79991,-0.0112762685802
2025-07-01,trade_imbalance_1s,1s,2,0.0215660044757,0.918386737845,0.0600472576794,79987,-0.0384812532036
2025-07-01,trade_imbalance_1s,1s,3,0.0204420994724,0.918206596484,0.0613513040434,79982,-0.040909204571
2025-07-01,trade_imbalance_1s,1s,4,0.0223777972247,0.935766970871,0.041855231904,79990,-0.0194774346793
2025-07-01,trade_imbalance_1s,1s,5,0.026590823853,0.941830228779,0.0315789473684,79990,-0.00498812351544
2025-07-01,trade_imbalance_1s,1s,6,0.0306045906886,0.942416362454,0.026979046857,79988,0.00362554383157
2025-07-01,trade_imbalance_1s,1s,7,0.0465058132267,0.928553569196,0.0249406175772,79990,0.0215651956495
2025-07-01,trade_imbalance_1s,1s,8,0.0774212098861,0.902801565176,0.0197772249378,79991,0.0576439849483
2025-07-01,trade_imbalance_1s,1s,9,0.022665899885,0.962206831025,0.0151272690904,79988,0.00753863079462
2025-07-01,trade_imbalance_1s,1s,10,0.0455238809702,0.926056514129,0.0284196049012,79980,0.017104276069
2025-07-01,di_10,30s,1,0.176674846058,0.272998749942,0.550326404,86396,-0.373651557942
2025-07-01,di_10,30s,2,0.178700402796,0.333244594657,0.488055002546,86396,-0.30935459975
2025-07-01,di_10,30s,3,0.195416401412,0.378366803634,0.426216794953,86395,-0.230800393541
2025-07-01,di_10,30s,4,0.245046066948,0.379404139081,0.375549793972,86396,-0.130503727024
2025-07-01,di_10,30s,5,0.28111282271,0.390090225738,0.328796951551,86339,-0.047684128841
2025-07-01,di_10,30s,6,0.293325757751,0.403028686719,0.30364555553,86242,-0.0103197977783
2025-07-01,di_10,30s,7,0.332406924903,0.408939841353,0.258653233744,86355,0.0737536911586
2025-07-01,di_10,30s,8,0.387036243383,0.372302595763,0.240661160854,86333,0.146375082529
2025-07-01,di_10,30s,9,0.432418040378,0.32767642156,0.239905538063,86384,0.192512502315
2025-07-01,di_10,30s,10,0.564245616066,0.232849123213,0.202905260721,86395,0.361340355345
2025-07-01,di_5,30s,1,0.174082133432,0.272570489375,0.553347377193,86396,-0.379265243761
2025-07-01,di_5,30s,2,0.178966618825,0.340085189129,0.480948192046,86396,-0.301981573221
2025-07-01,di_5,30s,3,0.196840094913,0.374373516986,0.428786388101,86395,-0.231946293188
2025-07-01,di_5,30s,4,0.245647946664,0.378258252697,0.376093800639,86396,-0.130445853975
2025-07-01,di_5,30s,5,0.28005233541,0.392365051062,0.327582613528,86366,-0.0475302781187
2025-07-01,di_5,30s,6,0.2970712753,0.398608130836,0.304320593864,86215,-0.00724931856405
2025-07-01,di_5,30s,7,0.336132215325,0.405656443991,0.258211340684,86344,0.077920874641
2025-07-01,di_5,30s,8,0.381443776566,0.374807453992,0.243748769443,86343,0.137695007123
2025-07-01,di_5,30s,9,0.434728251433,0.326399259131,0.238872489437,86385,0.195855761996
2025-07-01,di_5,30s,10,0.561421378552,0.235777533422,0.202801088026,86395,0.358620290526
2025-07-01,microprice_deviation_bps,30s,1,0.173839066623,0.271169961572,0.554990971804,86396,-0.381151905181
2025-07-01,microprice_deviation_bps,30s,2,0.17630445854,0.335073383027,0.488622158433,86396,-0.312317699894
2025-07-01,microprice_deviation_bps,30s,3,0.197347099403,0.374508079078,0.42814482152,86396,-0.230797722117
2025-07-01,microprice_deviation_bps,30s,4,0.244999768508,0.38300384277,0.371996388722,86396,-0.126996620214
2025-07-01,microprice_deviation_bps,30s,5,0.285327219675,0.38762678894,0.327045991385,86364,-0.0417187717104
2025-07-01,microprice_deviation_bps,30s,6,0.294794469704,0.401978751044,0.303226779252,86216,-0.00843230954811
2025-07-01,microprice_deviation_bps,30s,7,0.339450497285,0.405249568711,0.255299934004,86369,0.0841505632808
2025-07-01,microprice_deviation_bps,30s,8,0.379159379669,0.377630557904,0.243210062427,86341,0.135949317242
2025-07-01,microprice_deviation_bps,30s,9,0.435365091128,0.326080915217,0.238553993655,86362,0.196811097473
2025-07-01,microprice_deviation_bps,30s,10,0.559824063893,0.236564616008,0.2036113201,86395,0.356212743793
2025-07-01,ofi_30s,30s,1,0.318483796296,0.243530092593,0.437986111111,86400,-0.119502314815
2025-07-01,ofi_30s,30s,2,0.288741767845,0.318695818239,0.392562413917,86399,-0.103820646072
2025-07-01,ofi_30s,30s,3,0.256982140997,0.337550203127,0.405467655876,86399,-0.148485514879
2025-07-01,ofi_30s,30s,4,0.233767887741,0.407655258649,0.35857685361,86372,-0.124808965869
2025-07-01,ofi_30s,30s,5,0.228801389693,0.448245512449,0.322953097858,86350,-0.0941517081644
2025-07-01,ofi_30s,30s,6,0.237688459708,0.476247403057,0.286064137235,86159,-0.0483756775264
2025-07-01,ofi_30s,30s,7,0.312199752278,0.420908238508,0.266892009214,86387,0.0453077430632
2025-07-01,ofi_30s,30s,8,0.363668985635,0.345263864612,0.291067149753,86389,0.0726018358819
2025-07-01,ofi_30s,30s,9,0.384140765179,0.292307692308,0.323551542513,86385,0.060589222666
2025-07-01,ofi_30s,30s,10,0.461633734996,0.208748596497,0.329617668507,86391,0.132016066488
2025-07-01,qi_1,30s,1,0.170737071161,0.271216260012,0.558046668827,86396,-0.387309597667
2025-07-01,qi_1,30s,2,0.179082364924,0.336161396361,0.484756238715,86396,-0.30567387379
2025-07-01,qi_1,30s,3,0.19778693458,0.37418399,0.42802907542,86396,-0.23024214084
2025-07-01,qi_1,30s,4,0.24454835872,0.382540858373,0.372910782907,86396,-0.128362424186
2025-07-01,qi_1,30s,5,0.285408271965,0.387684683433,0.326907044602,86364,-0.0414987726367
2025-07-01,qi_1,30s,6,0.295049642758,0.401398812285,0.303551544957,86216,-0.00850190219913
2025-07-01,qi_1,30s,7,0.339392816618,0.405564689808,0.255042493574,86366,0.0843503230438
2025-07-01,qi_1,30s,8,0.379696548529,0.376905258281,0.24339819319,86340,0.136298355339
2025-07-01,qi_1,30s,9,0.433017622676,0.326540536785,0.240441840539,86366,0.192575782136
2025-07-01,qi_1,30s,10,0.561687597662,0.236691938191,0.201620464147,86395,0.360067133515
2025-07-01,trade_imbalance_30s,30s,1,0.23883879481,0.34674105541,0.414420149781,86393,-0.175581354971
2025-07-01,trade_imbalance_30s,30s,2,0.26593625498,0.353597238951,0.380466506069,86344,-0.114530251089
2025-07-01,trade_imbalance_30s,30s,3,0.305404307192,0.340419109537,0.35417658327,86135,-0.0487722760782
2025-07-01,trade_imbalance_30s,30s,4,0.28782740541,0.350559612958,0.361612981632,86399,-0.0737855762219
2025-07-01,trade_imbalance_30s,30s,5,0.29852076485,0.358836057225,0.342643177925,86396,-0.0441224130747
2025-07-01,trade_imbalance_30s,30s,6,0.330594104098,0.340617368257,0.328788527645,86399,0.00180557645343
2025-07-01,trade_imbalance_30s,30s,7,0.317411081147,0.345791039248,0.336797879605,86399,-0.0193867984583
2025-07-01,trade_imbalance_30s,30s,8,0.340229698752,0.354354319587,0.305415981661,86374,0.0348137170908
2025-07-01,trade_imbalance_30s,30s,9,0.342944451518,0.351891935689,0.305163612793,86393,0.0377808387254
2025-07-01,trade_imbalance_30s,30s,10,0.358603687543,0.355906897071,0.285489415387,86399,0.0731142721559
2025-07-01,di_10,500ms,1,0.000601879716654,0.909255058105,0.0901430621788,86396,-0.0895411824622
2025-07-01,di_10,500ms,2,0.000868135938513,0.969094360589,0.0300375034725,86392,-0.029169367534
2025-07-01,di_10,500ms,3,0.00173619149035,0.981330154174,0.0169336543358,86396,-0.0151974628455
2025-07-01,di_10,500ms,4,0.00253498628329,0.987174589946,0.010290423771,86391,-0.0077554374877
2025-07-01,di_10,500ms,5,0.00291680170378,0.990763461271,0.00631973702486,86396,-0.00340293532108
2025-07-01,di_10,500ms,6,0.00494264448843,0.989698000949,0.0053593545624,86391,-0.000416710073966
2025-07-01,di_10,500ms,7,0.00734987730913,0.9892819112,0.00336821149127,86396,0.00398166581786
2025-07-01,di_10,500ms,8,0.0143177924904,0.983679799991,0.00200240751887,86396,0.0123153849715
2025-07-01,di_10,500ms,9,0.029503680726,0.968922172323,0.00157414695125,86396,0.0279295337747
2025-07-01,di_10,500ms,10,0.101626251519,0.897308872041,0.00106487643961,86395,0.10056137508
2025-07-01,di_5,500ms,1,0.000601879716654,0.909949534701,0.0894485855827,86396,-0.088846705866
2025-07-01,di_5,500ms,2,0.000891275913558,0.96908314331,0.0300255807762,86393,-0.0291343048627
2025-07-01,di_5,500ms,3,0.00159731465941,0.980855373575,0.0175473117657,86395,-0.0159499971063
2025-07-01,di_5,500ms,4,0.00272019076061,0.986931509069,0.0103483001702,86391,-0.00762810940954
2025-07-01,di_5,500ms,5,0.00273160794481,0.991261169499,0.0060072225566,86396,-0.00327561461179
2025-07-01,di_5,500ms,6,0.00478059057078,0.989593823431,0.00562558599854,86391,-0.000844995427764
2025-07-01,di_5,500ms,7,0.00731515347933,0.98920088893,0.00348395759063,86396,0.0038311958887
2025-07-01,di_5,500ms,8,0.0146650307885,0.983309412473,0.00202555673874,86396,0.0126394740497
2025-07-01,di_5,500ms,9,0.029133293208,0.969280985231,0.00158572156118,86396,0.0275475716468
2025-07-01,di_5,500ms,10,0.101961919093,0.897042652931,0.000995427976156,86395,0.100966491116
2025-07-01,microprice_deviation_bps,500ms,1,0.000682901986203,0.909671744062,0.0896453539516,86396,-0.0889624519654
2025-07-01,microprice_deviation_bps,500ms,2,0.000926011667747,0.968955458839,0.0301185294935,86392,-0.0291925178257
2025-07-01,microprice_deviation_bps,500ms,3,0.00156257234131,0.981040788925,0.0173966387333,86396,-0.015834066392
2025-07-01,microprice_deviation_bps,500ms,4,0.00255813684296,0.987209315785,0.0102325473718,86391,-0.00767441052887
2025-07-01,microprice_deviation_bps,500ms,5,0.00296310014353,0.991191721839,0.0058451780175,86396,-0.00288207787398
2025-07-01,microprice_deviation_bps,500ms,6,0.00429442881782,0.989987382945,0.0057181882372,86391,-0.00142375941938
2025-07-01,microprice_deviation_bps,500ms,7,0.0075003472383,0.989027269781,0.00347238298069,86396,0.0040279642576
2025-07-01,microprice_deviation_bps,500ms,8,0.014560859299,0.983494606232,0.00194453446919,86396,0.0126163248299
2025-07-01,microprice_deviation_bps,500ms,9,0.0290406963285,0.969292559841,0.00166674383073,86396,0.0273739524978
2025-07-01,microprice_deviation_bps,500ms,10,0.10230916141,0.896637536894,0.0010533016957,86395,0.101255859714
2025-07-01,ofi_500ms,500ms,1,0.00554398148148,0.920821759259,0.0736342592593,86400,-0.0680902777778
2025-07-01,ofi_500ms,500ms,2,0.00811351983241,0.970057523814,0.0218289563537,86399,-0.0137154365213
2025-07-01,ofi_500ms,500ms,3,0.00746536418246,0.975821479415,0.0167131564023,86399,-0.00924779221982
2025-07-01,ofi_500ms,500ms,4,0.0060533808653,0.983691752124,0.0102548670108,86398,-0.00420148614551
2025-07-01,ofi_500ms,500ms,5,0.00568300192134,0.986133938286,0.00818305979305,86398,-0.00250005787171
2025-07-01,ofi_500ms,500ms,6,0.00583610278025,0.986857189175,0.00730670804433,86359,-0.00147060526407
2025-07-01,ofi_500ms,500ms,7,0.00981492841352,0.983657218255,0.00652785333164,86399,0.00328707508189
2025-07-01,ofi_500ms,500ms,8,0.0155564558134,0.976584293073,0.00785925111407,86395,0.00769720469935
2025-07-01,ofi_500ms,500ms,9,0.0214933043207,0.969710297573,0.00879639810646,86399,0.0126969062142
2025-07-01,ofi_500ms,500ms,10,0.0808342689151,0.913181865531,0.005983865554,86399,0.0748504033612
2025-07-01,qi_1,500ms,1,0.00063660354646,0.910389369878,0.0889740265753,86396,-0.0883374230288
2025-07-01,qi_1,500ms,2,0.000868135938513,0.968585054172,0.0305468098898,86392,-0.0296786739513
2025-07-01,qi_1,500ms,3,0.00158572156118,0.980867169776,0.0175471086624,86396,-0.0159613871013
2025-07-01,qi_1,500ms,4,0.00256971212279,0.987151439386,0.0102788484912,86391,-0.00770913636837
2025-07-01,qi_1,500ms,5,0.00300939858327,0.991099124959,0.00589147645724,86396,-0.00288207787398
2025-07-01,qi_1,500ms,6,0.00435230521698,0.989848479587,0.00579921519603,86391,-0.00144690997905
2025-07-01,qi_1,500ms,7,0.00753507106811,0.988992545951,0.00347238298069,86396,0.00406268808741
2025-07-01,qi_1,500ms,8,0.0146187323487,0.983367285522,0.0020139821288,86396,0.0126047502199
2025-07-01,qi_1,500ms,9,0.0292953377471,0.969118940692,0.00158572156118,86396,0.0277096161859
2025-07-01,qi_1,500ms,10,0.101927194861,0.897088951907,0.000983853232247,86395,0.100943341629
2025-07-01,trade_imbalance_500ms,500ms,1,0.00668400122362,0.979167941266,0.0141480575099,65380,-0.00746405628633
2025-07-01,trade_imbalance_500ms,500ms,2,0.00847353930866,0.971000305904,0.0205261547874,65380,-0.0120526154787
2025-07-01,trade_imbalance_500ms,500ms,3,0.012113796268,0.958534720098,0.0293514836341,65380,-0.0172376873662
2025-07-01,trade_imbalance_500ms,500ms,4,0.0118996635057,0.941449984705,0.0466503517895,65380,-0.0347506882839
2025-07-01,trade_imbalance_500ms,500ms,5,0.0144539614561,0.965861119608,0.0196849189355,65380,-0.00523095747935
2025-07-01,trade_imbalance_500ms,500ms,6,0.0211376393754,0.96399565623,0.0148667043942,65381,0.00627093498111
2025-07-01,trade_imbalance_500ms,500ms,7,0.0466350565922,0.942581829306,0.0107831141022,65380,0.0358519424901
2025-07-01,trade_imbalance_500ms,500ms,8,0.010829496612,0.983954601771,0.00521590161678,65377,0.00561359499518
2025-07-01,trade_imbalance_500ms,500ms,9,0.0365560806987,0.944263448508,0.0191804707934,65379,0.0173756099053
2025-07-01,trade_imbalance_500ms,500ms,10,0.0215662282043,0.968185989599,0.0102477821964,65380,0.011318446008
2025-07-01,di_10,5s,1,0.0273623778879,0.610016667438,0.362620954674,86396,-0.335258576786
2025-07-01,di_10,5s,2,0.0322121394509,0.746735959998,0.221051900551,86396,-0.1888397611
2025-07-01,di_10,5s,3,0.0426061391731,0.791008843002,0.166385017825,86396,-0.123778878652
2025-07-01,di_10,5s,4,0.0573521922311,0.822433908977,0.120213898792,86396,-0.0628617065605
2025-07-01,di_10,5s,5,0.0700598594403,0.841378272297,0.0885618682629,86369,-0.0185020088226
2025-07-01,di_10,5s,6,0.076598897791,0.839762886121,0.0836382160885,86372,-0.0070393182976
2025-07-01,di_10,5s,7,0.105250364609,0.82760376878,0.0671458666111,86394,0.0381044979975
2025-07-01,di_10,5s,8,0.156087565553,0.789270788715,0.0546416457323,86381,0.10144591982
2025-07-01,di_10,5s,9,0.223415831269,0.728682888431,0.0479012803,86386,0.175514550969
2025-07-01,di_10,5s,10,0.387452977603,0.580334510099,0.0322125122982,86395,0.355240465305
2025-07-01,di_5,5s,1,0.0266331774619,0.614658086023,0.358708736516,86396,-0.332075559054
2025-07-01,di_5,5s,2,0.0318649011528,0.745265984536,0.222869114311,86396,-0.191004213158
2025-07-01,di_5,5s,3,0.0431385712301,0.789180054632,0.167681374138,86396,-0.124542802908
2025-07-01,di_5,5s,4,0.0598414260084,0.819410845535,0.120747728457,86395,-0.0609063024481
2025-07-01,di_5,5s,5,0.0688201921964,0.843151557254,0.08802825055,86370,-0.0192080583536
2025-07-01,di_5,5s,6,0.0770967443153,0.840272310471,0.0826309452137,86372,-0.00553420089844
2025-07-01,di_5,5s,7,0.104173900965,0.826168483922,0.0696576151122,86394,0.0345162858532
2025-07-01,di_5,5s,8,0.155545265108,0.790900671452,0.0535540634406,86380,0.101991201667
2025-07-01,di_5,5s,9,0.222637665389,0.728801787306,0.0485605473046,86387,0.174077118085
2025-07-01,di_5,5s,10,0.388645176225,0.57942010533,0.0319347184444,86395,0.356710457781
2025-07-01,microprice_deviation_bps,5s,1,0.027165609519,0.612713551553,0.360120838928,86396,-0.332955229409
2025-07-01,microprice_deviation_bps,5s,2,0.0324783554794,0.741967220705,0.225554423816,86396,-0.193076068336
2025-07-01,microprice_deviation_bps,5s,3,0.0429996759109,0.79313857123,0.163861752859,86396,-0.120862076948
2025-07-01,microprice_deviation_bps,5s,4,0.0590420852817,0.818475392379,0.122482522339,86396,-0.0634404370573
2025-07-01,microprice_deviation_bps,5s,5,0.0699209207007,0.842790816149,0.08728826315,86369,-0.0173673424493
2025-07-01,microprice_deviation_bps,5s,6,0.0749316908257,0.842935210485,0.0821330986894,86372,-0.00720140786366
2025-07-01,microprice_deviation_bps,5s,7,0.107218093849,0.822001527884,0.070780378267,86394,0.0364377155821
2025-07-01,microprice_deviation_bps,5s,8,0.152356590583,0.794504375203,0.0531390342145,86396,0.0992175563684
2025-07-01,microprice_deviation_bps,5s,9,0.224207199176,0.729423070243,0.0463697305809,86371,0.177837468595
2025-07-01,microprice_deviation_bps,5s,10,0.388089588518,0.579269633659,0.0326407778228,86395,0.355448810695
2025-07-01,ofi_5s,5s,1,0.08375,0.597719907407,0.318530092593,86400,-0.234780092593
2025-07-01,ofi_5s,5s,2,0.0635438730511,0.718531893469,0.21792423348,86397,-0.154380360429
2025-07-01,ofi_5s,5s,3,0.0589257174623,0.79921478702,0.141859495518,86346,-0.0829337780557
2025-07-01,ofi_5s,5s,4,0.0639896283092,0.825197652479,0.110812719212,86389,-0.0468230909028
2025-07-01,ofi_5s,5s,5,0.0684977487644,0.840121763487,0.0913804877484,86397,-0.022882738984
2025-07-01,ofi_5s,5s,6,0.0747693839049,0.85582009051,0.0694105255848,86399,0.00535885832012
2025-07-01,ofi_5s,5s,7,0.0827381848066,0.848112694316,0.0691491208778,86393,0.0135890639288
2025-07-01,ofi_5s,5s,8,0.133578019891,0.803853234378,0.0625687457305,86369,0.0710092741609
2025-07-01,ofi_5s,5s,9,0.233630039471,0.699663167155,0.0667067933745,86393,0.166923246096
2025-07-01,ofi_5s,5s,10,0.314949420125,0.588995115628,0.0960554642469,86398,0.218893955879
2025-07-01,qi_1,5s,1,0.0259734246956,0.615016898931,0.359009676374,86396,-0.333036251678
2025-07-01,qi_1,5s,2,0.0331728320756,0.74107597574,0.225751192185,86396,-0.192578360109
2025-07-01,qi_1,5s,3,0.0433121903792,0.792235751655,0.164452057966,86396,-0.121139867586
2025-07-01,qi_1,5s,4,0.0587874438631,0.818521690819,0.122690865318,86396,-0.0639034214547
2025-07-01,qi_1,5s,5,0.0702103764082,0.842536095127,0.0872535284651,86369,-0.0170431520569
2025-07-01,qi_1,5s,6,0.0751748251748,0.842344741351,0.0824804334738,86372,-0.00730560829899
2025-07-01,qi_1,5s,7,0.107391717017,0.822036252518,0.0705720304651,86394,0.0368196865523
2025-07-01,qi_1,5s,8,0.152497250998,0.794085305863,0.0534174431391,86395,0.0990798078593
2025-07-01,qi_1,5s,9,0.223741490298,0.729843004677,0.0464155050248,86372,0.177325985273
2025-07-01,qi_1,5s,10,0.388147462237,0.579524278025,0.0323282597373,86395,0.3558192025
2025-07-01,trade_imbalance_5s,5s,1,0.0674352385582,0.737771141514,0.194793619927,86394,-0.127358381369
2025-07-01,trade_imbalance_5s,5s,2,0.0766870455282,0.752894724654,0.170418229818,86364,-0.0937311842898
2025-07-01,trade_imbalance_5s,5s,3,0.0858555450061,0.772746219577,0.141398235417,86366,-0.0555426904106
2025-07-01,trade_imbalance_5s,5s,4,0.0900849792762,0.771898951073,0.138016069651,86374,-0.0479310903744
2025-07-01,trade_imbalance_5s,5s,5,0.0976561143585,0.776700040512,0.12564384513,86395,-0.0279877307715
2025-07-01,trade_imbalance_5s,5s,6,0.111387628484,0.781704324474,0.106908047041,86392,0.00447958144273
2025-07-01,trade_imbalance_5s,5s,7,0.133256150507,0.758807525326,0.107936324168,86375,0.0253198263386
2025-07-01,trade_imbalance_5s,5s,8,0.147966802097,0.761306154576,0.0907270433263,86391,0.0572397587712
2025-07-01,trade_imbalance_5s,5s,9,0.176597911892,0.735213093502,0.0881889946061,86394,0.0884089172859
2025-07-01,trade_imbalance_5s,5s,10,0.191504137971,0.728028242375,0.0804676196539,86395,0.111036518317
2025-08-01,di_10,100ms,1,0.000196759259259,0.915844907407,0.0839583333333,86400,-0.0837615740741
2025-08-01,di_10,100ms,2,0.000266206784801,0.98539334946,0.0143404437551,86399,-0.0140742369703
2025-08-01,di_10,100ms,3,0.000428245697288,0.991805460711,0.00776629359136,86399,-0.00733804789407
2025-08-01,di_10,100ms,4,0.00091436243475,0.994988367921,0.00409726964432,86399,-0.00318290720957
2025-08-01,di_10,100ms,5,0.00116900854186,0.996712886872,0.00211810458575,86398,-0.00094909604389
2025-08-01,di_10,100ms,6,0.00194444444444,0.996527777778,0.00152777777778,86400,0.000416666666667
2025-08-01,di_10,100ms,7,0.00361115290686,0.995613375155,0.000775471938333,86399,0.00283568096853
2025-08-01,di_10,100ms,8,0.00694452482089,0.99258093265,0.000474542529427,86399,0.00646998229146
2025-08-01,di_10,100ms,9,0.0137385849373,0.985914188822,0.000347226241044,86399,0.0133913586963
2025-08-01,di_10,100ms,10,0.0878366647762,0.911931851063,0.000231484160696,86399,0.0876051806155
2025-08-01,di_5,100ms,1,0.000173611111111,0.914710648148,0.0851157407407,86400,-0.0849421296296
2025-08-01,di_5,100ms,2,0.000254632576766,0.986076227734,0.0136691396891,86399,-0.0134145071124
2025-08-01,di_5,100ms,3,0.000497690945497,0.992117964328,0.00738434472621,86399,-0.00688665378072
2025-08-01,di_5,100ms,4,0.000902788226716,0.994942071089,0.0041551406845,86399,-0.00325235245778
2025-08-01,di_5,100ms,5,0.00118058288386,0.996886502002,0.00193291511378,86398,-0.000752332229913
2025-08-01,di_5,100ms,6,0.00200231481481,0.996469907407,0.00152777777778,86400,0.000474537037037
2025-08-01,di_5,100ms,7,0.00375004340328,0.995370316786,0.000879639810646,86399,0.00287040359263
2025-08-01,di_5,100ms,8,0.00693295061285,0.992650377898,0.000416671489253,86399,0.0065162791236
2025-08-01,di_5,100ms,9,0.0127779256704,0.986874848089,0.000347226241044,86399,0.0124306994294
2025-08-01,di_5,100ms,10,0.0885774140904,0.911214250165,0.000208335744627,86399,0.0883690783458
2025-08-01,microprice_deviation_bps,100ms,1,0.000439814814815,0.914027777778,0.0855324074074,86400,-0.0850925925926
2025-08-01,microprice_deviation_bps,100ms,2,0.000254632576766,0.986527621847,0.0132177455758,86399,-0.012963112999
2025-08-01,microprice_deviation_bps,100ms,3,0.000462968321393,0.992198983785,0.00733804789407,86399,-0.00687507957268
2025-08-01,microprice_deviation_bps,100ms,4,0.000891214018681,0.995150406833,0.00395837914791,86399,-0.00306716512923
2025-08-01,microprice_deviation_bps,100ms,5,0.00114585985787,0.996655015162,0.00219912497974,86398,-0.00105326512188
2025-08-01,microprice_deviation_bps,100ms,6,0.00202546296296,0.99662037037,0.00135416666667,86400,0.000671296296296
2025-08-01,microprice_deviation_bps,100ms,7,0.00383106285952,0.99528929733,0.000879639810646,86399,0.00295142304888
2025-08-01,microprice_deviation_bps,100ms,8,0.00702554427713,0.992604081066,0.000370374657114,86399,0.00665516962002
2025-08-01,microprice_deviation_bps,100ms,9,0.0120950473964,0.987534577947,0.000370374657114,86399,0.0117246727393
2025-08-01,microprice_deviation_bps,100ms,10,0.0888783434993,0.910704985011,0.000416671489253,86399,0.0884616720101
2025-08-01,ofi_100ms,100ms,1,0.00209490740741,0.940532407407,0.0573726851852,86400,-0.0552777777778
2025-08-01,ofi_100ms,100ms,2,0.00387735969166,0.976469635065,0.0196530052431,86399,-0.0157756455515
2025-08-01,ofi_100ms,100ms,3,0.00364587553097,0.983703515087,0.0126506093821,86399,-0.00900473385109
2025-08-01,ofi_100ms,100ms,4,0.00341439137027,0.990775356196,0.00581025243348,86399,-0.00239586106321
2025-08-01,ofi_100ms,100ms,5,0.00300929408905,0.994536973808,0.00245373210338,86399,0.000555561985671
2025-08-01,ofi_100ms,100ms,6,0.00372689498721,0.991898054376,0.00437505063716,86399,-0.00064815564995
2025-08-01,ofi_100ms,100ms,7,0.00554404564868,0.991215176102,0.00324077824975,86399,0.00230326739893
2025-08-01,ofi_100ms,100ms,8,0.0134608039445,0.9828585979,0.00368059815507,86399,0.00978020578942
2025-08-01,ofi_100ms,100ms,9,0.0203821803493,0.975613143671,0.00400467598005,86399,0.0163775043693
2025-08-01,ofi_100ms,100ms,10,0.0578941885901,0.939709950347,0.00239586106321,86399,0.0554983275269
2025-08-01,qi_1,100ms,1,0.000277777777778,0.914560185185,0.085162037037,86400,-0.0848842592593
2025-08-01,qi_1,100ms,2,0.000277780992836,0.986504473431,0.0132177455758,86399,-0.0129399645829
2025-08-01,qi_1,100ms,3,0.000497690945497,0.991979073832,0.00752323522263,86399,-0.00702554427713
2025-08-01,qi_1,100ms,4,0.00093751085082,0.994976793713,0.00408569543629,86399,-0.00314818458547
2025-08-01,qi_1,100ms,5,0.00120373156786,0.996539271742,0.00225699668974,86398,-0.00105326512188
2025-08-01,qi_1,100ms,6,0.00209490740741,0.996481481481,0.00142361111111,86400,0.000671296296296
2025-08-01,qi_1,100ms,7,0.00386578548363,0.995219852082,0.00091436243475,86399,0.00295142304888
