date,feature,feature_group,bucket,p_up,p_down,count,p_up_minus_down,p_flat
2025-01-01,qi_1,primary,9,0.734134203767,0.265865796233,74752,0.468268407534,
2025-01-01,qi_1,primary,10,0.858413304527,0.141586695473,79612,0.716826609054,
2025-01-01,di_10,secondary,1,0.140890248717,0.859109751283,81056,-0.718219502566,
2025-01-01,di_10,secondary,2,0.245157712671,0.754842287329,75739,-0.509684574658,
2025-01-01,di_10,secondary,3,0.30349972908,0.69650027092,71977,-0.39300054184,
2025-01-01,di_10,secondary,4,0.37756993356,0.62243006644,70138,-0.244860132881,
2025-01-01,di_10,secondary,5,0.452310732297,0.547689267703,67814,-0.0953785354057,
2025-01-01,di_10,secondary,6,0.516930663479,0.483069336521,66920,0.0338613269576,
2025-01-01,di_10,secondary,7,0.588851032983,0.411148967017,68975,0.177702065966,
2025-01-01,di_10,secondary,8,0.675232665381,0.324767334619,71562,0.350465330762,
2025-01-01,di_10,secondary,9,0.736299446361,0.263700553639,74778,0.472598892722,
2025-01-01,di_10,secondary,10,0.84929147125,0.15070852875,79531,0.6985829425,
2025-01-01,di_5,secondary,1,0.1413744706,0.8586255294,81224,-0.7172510588,
2025-01-01,di_5,secondary,2,0.243554907549,0.756445092451,75445,-0.512890184903,
2025-01-01,di_5,secondary,3,0.303742372502,0.696257627498,71452,-0.392515254996,
2025-01-01,di_5,secondary,4,0.376053962901,0.623946037099,70567,-0.247892074199,
2025-01-01,di_5,secondary,5,0.453057519727,0.546942480273,68307,-0.0938849605458,
2025-01-01,di_5,secondary,6,0.51647366455,0.48352633545,66925,0.0329473290997,
2025-01-01,di_5,secondary,7,0.586659862954,0.413340137046,68590,0.173319725908,
2025-01-01,di_5,secondary,8,0.673169167271,0.326830832729,71716,0.346338334542,
2025-01-01,di_5,secondary,9,0.736481605351,0.263518394649,74750,0.472963210702,
2025-01-01,di_5,secondary,10,0.854491033026,0.145508966974,79514,0.708982066051,
2025-01-01,ofi_100ms,secondary,1,0.37025600287,0.62974399713,78046,-0.25948799426,
2025-01-01,ofi_100ms,secondary,2,0.443053533019,0.556946466981,74851,-0.113892933962,
2025-01-01,ofi_100ms,secondary,3,0.458374729507,0.541625270493,73477,-0.0832505409856,
2025-01-01,ofi_100ms,secondary,4,0.478189904314,0.521810095686,66781,-0.0436201913718,
2025-01-01,ofi_100ms,secondary,5,0.478800659875,0.521199340125,58799,-0.0423986802497,
2025-01-01,ofi_100ms,secondary,6,0.50815872065,0.49184127935,76789,0.0163174413002,
2025-01-01,ofi_100ms,secondary,7,0.483949024036,0.516050975964,74388,-0.0321019519277,
2025-01-01,ofi_100ms,secondary,8,0.496386973762,0.503613026238,72377,-0.00722605247523,
2025-01-01,ofi_100ms,secondary,9,0.528697557001,0.471302442999,74867,0.0573951140022,
2025-01-01,ofi_100ms,secondary,10,0.624271906804,0.375728093196,78115,0.248543813608,
2025-02-01,microprice_deviation_bps,primary,1,0.11136564731,0.88863435269,82503,-0.77726870538,
2025-02-01,microprice_deviation_bps,primary,2,0.24068453004,0.75931546996,76432,-0.51863093992,
2025-02-01,microprice_deviation_bps,primary,3,0.311189517487,0.688810482513,74257,-0.377620965027,
2025-02-01,microprice_deviation_bps,primary,4,0.429242277324,0.570757722676,72190,-0.141515445353,
2025-02-01,microprice_deviation_bps,primary,5,0.48314259202,0.51685740798,71126,-0.0337148159604,
2025-02-01,microprice_deviation_bps,primary,6,0.58801149814,0.41198850186,70968,0.17602299628,
2025-02-01,microprice_deviation_bps,primary,7,0.669909905013,0.330090094987,73589,0.339819810026,
2025-02-01,microprice_deviation_bps,primary,8,0.747862731677,0.252137268323,74511,0.495725463354,
2025-02-01,microprice_deviation_bps,primary,9,0.820435800835,0.179564199165,78568,0.64087160167,
2025-02-01,microprice_deviation_bps,primary,10,0.912900001204,0.0870999987956,83031,0.825800002409,
2025-02-01,qi_1,primary,1,0.111737888274,0.888262111726,82255,-0.776524223451,
2025-02-01,qi_1,primary,2,0.239958186332,0.760041813668,76530,-0.520083627336,
2025-02-01,qi_1,primary,3,0.310904591549,0.689095408451,74354,-0.378190816903,
2025-02-01,qi_1,primary,4,0.429590141235,0.570409858765,72220,-0.14081971753,
2025-02-01,qi_1,primary,5,0.482701927941,0.517298072059,71164,-0.0345961441178,
2025-02-01,qi_1,primary,6,0.588958350934,0.411041649066,71022,0.177916701867,
2025-02-01,qi_1,primary,7,0.668510314462,0.331489685538,73586,0.337020628924,
2025-02-01,qi_1,primary,8,0.747285013273,0.252714986727,74586,0.494570026547,
2025-02-01,qi_1,primary,9,0.821312143439,0.178687856561,78528,0.642624286879,
2025-02-01,qi_1,primary,10,0.913433015796,0.0865669842035,82930,0.826866031593,
2025-02-01,di_10,secondary,1,0.114605375167,0.885394624833,82230,-0.770789249666,
2025-02-01,di_10,secondary,2,0.246324007807,0.753675992193,76850,-0.507351984385,
2025-02-01,di_10,secondary,3,0.315788052649,0.684211947351,74075,-0.368423894701,
2025-02-01,di_10,secondary,4,0.418327244548,0.581672755452,72264,-0.163345510904,
2025-02-01,di_10,secondary,5,0.493723965952,0.506276034048,71781,-0.012552068096,
2025-02-01,di_10,secondary,6,0.589516995645,0.410483004355,70724,0.17903399129,
2025-02-01,di_10,secondary,7,0.660646660742,0.339353339258,73145,0.321293321485,
2025-02-01,di_10,secondary,8,0.744110718492,0.255889281508,74712,0.488221436985,
2025-02-01,di_10,secondary,9,0.819915766436,0.180084233564,78591,0.639831532873,
2025-02-01,di_10,secondary,10,0.912889629603,0.0871103703972,82803,0.825779259206,
2025-02-01,di_5,secondary,1,0.112572886297,0.887427113703,82320,-0.774854227405,
2025-02-01,di_5,secondary,2,0.242800978963,0.757199021037,76816,-0.514398042075,
2025-02-01,di_5,secondary,3,0.313890014863,0.686109985137,74010,-0.372219970274,
2025-02-01,di_5,secondary,4,0.426612613111,0.573387386889,72274,-0.146774773778,
2025-02-01,di_5,secondary,5,0.489920569323,0.510079430677,71383,-0.0201588613535,
2025-02-01,di_5,secondary,6,0.587129968988,0.412870031012,70940,0.174259937976,
2025-02-01,di_5,secondary,7,0.660827895039,0.339172104961,73246,0.321655790077,
2025-02-01,di_5,secondary,8,0.747587519434,0.252412480566,74612,0.495175038868,
2025-02-01,di_5,secondary,9,0.820730034546,0.179269965454,78736,0.641460069092,
2025-02-01,di_5,secondary,10,0.913179941573,0.0868200584273,82838,0.826359883145,
2025-02-01,ofi_100ms,secondary,1,0.386792094501,0.613207905499,78983,-0.226415810997,
2025-02-01,ofi_100ms,secondary,2,0.466882256682,0.533117743318,76998,-0.066235486636,
2025-02-01,ofi_100ms,secondary,3,0.502467798242,0.497532201758,74763,0.00493559648489,
2025-02-01,ofi_100ms,secondary,4,0.567386568409,0.432613431591,74362,0.134773136817,
2025-02-01,ofi_100ms,secondary,5,0.553700128226,0.446299871774,67849,0.107400256452,
2025-02-01,ofi_100ms,secondary,6,0.530685383533,0.469314616467,73944,0.061370767067,
2025-02-01,ofi_100ms,secondary,7,0.537294789436,0.462705210564,78456,0.0745895788722,
2025-02-01,ofi_100ms,secondary,8,0.559272090153,0.440727909847,75339,0.118544180305,
2025-02-01,ofi_100ms,secondary,9,0.573504649898,0.426495350102,77206,0.147009299795,
2025-02-01,ofi_100ms,secondary,10,0.648640807316,0.351359192684,79275,0.297281614633,
2025-03-01,microprice_deviation_bps,primary,1,0.13883972239,0.86116027761,85876,-0.722320555219,
2025-03-01,microprice_deviation_bps,primary,2,0.287312153422,0.712687846578,84577,-0.425375693155,
2025-03-01,microprice_deviation_bps,primary,3,0.353364347034,0.646635652966,83404,-0.293271305933,
2025-03-01,microprice_deviation_bps,primary,4,0.430560909792,0.569439090208,83008,-0.138878180416,
2025-03-01,microprice_deviation_bps,primary,5,0.492611605536,0.507388394464,83374,-0.014776788927,
2025-03-01,microprice_deviation_bps,primary,6,0.561685601249,0.438314398751,82653,0.123371202497,
2025-03-01,microprice_deviation_bps,primary,7,0.632510723095,0.367489276905,82299,0.26502144619,
2025-03-01,microprice_deviation_bps,primary,8,0.682672934856,0.317327065144,83384,0.365345869711,
2025-03-01,microprice_deviation_bps,primary,9,0.79049390866,0.20950609134,83315,0.58098781732,
2025-03-01,microprice_deviation_bps,primary,10,0.888551756331,0.111448243669,85690,0.777103512662,
2025-03-01,qi_1,primary,1,0.14008570497,0.85991429503,85876,-0.71982859006,
2025-03-01,qi_1,primary,2,0.286261436981,0.713738563019,84594,-0.427477126037,
2025-03-01,qi_1,primary,3,0.35323949741,0.64676050259,83408,-0.293521005179,
2025-03-01,qi_1,primary,4,0.430716756457,0.569283243543,82971,-0.138566487086,
2025-03-01,qi_1,primary,5,0.492684447856,0.507315552144,83384,-0.0146311042886,
2025-03-01,qi_1,primary,6,0.561414332027,0.438585667973,82668,0.122828664054,
2025-03-01,qi_1,primary,7,0.632669429221,0.367330570779,82291,0.265338858441,
2025-03-01,qi_1,primary,8,0.681919589311,0.318080410689,83372,0.363839178621,
2025-03-01,qi_1,primary,9,0.789363157453,0.210636842547,83333,0.578726314905,
2025-03-01,qi_1,primary,10,0.890199922972,0.109800077028,85683,0.780399845944,
2025-03-01,di_10,secondary,1,0.142943719917,0.857056280083,85803,-0.714112560167,
2025-03-01,di_10,secondary,2,0.282195828163,0.717804171837,84615,-0.435608343674,
2025-03-01,di_10,secondary,3,0.359186359557,0.640813640443,83575,-0.281627280885,
2025-03-01,di_10,secondary,4,0.431922778801,0.568077221199,82568,-0.136154442399,
2025-03-01,di_10,secondary,5,0.487344723282,0.512655276718,83641,-0.0253105534367,
2025-03-01,di_10,secondary,6,0.56496237139,0.43503762861,82517,0.12992474278,
2025-03-01,di_10,secondary,7,0.634161121817,0.365838878183,82509,0.268322243634,
2025-03-01,di_10,secondary,8,0.684489408485,0.315510591515,83227,0.36897881697,
2025-03-01,di_10,secondary,9,0.785970964496,0.214029035504,83484,0.571941928992,
2025-03-01,di_10,secondary,10,0.885043378756,0.114956621244,85641,0.770086757511,
2025-03-01,di_5,secondary,1,0.139999067838,0.860000932162,85822,-0.720001864324,
2025-03-01,di_5,secondary,2,0.285163913115,0.714836086885,84618,-0.429672173769,
2025-03-01,di_5,secondary,3,0.357597020823,0.642402979177,83513,-0.284805958354,
2025-03-01,di_5,secondary,4,0.430019573255,0.569980426745,82766,-0.139960853491,
2025-03-01,di_5,secondary,5,0.488408018585,0.511591981415,83506,-0.023183962829,
2025-03-01,di_5,secondary,6,0.565464092141,0.434535907859,82656,0.130928184282,
2025-03-01,di_5,secondary,7,0.630059487678,0.369940512322,82370,0.260118975355,
2025-03-01,di_5,secondary,8,0.685667948102,0.314332051898,83240,0.371335896204,
2025-03-01,di_5,secondary,9,0.788012467034,0.211987532966,83420,0.576024934069,
2025-03-01,di_5,secondary,10,0.888034178057,0.111965821943,85669,0.776068356115,
2025-03-01,ofi_100ms,secondary,1,0.33153382026,0.66846617974,85023,-0.336932359479,
2025-03-01,ofi_100ms,secondary,2,0.4355699445,0.5644300555,84324,-0.128860111,
2025-03-01,ofi_100ms,secondary,3,0.487918003437,0.512081996563,83223,-0.0241639931269,
2025-03-01,ofi_100ms,secondary,4,0.518518961312,0.481481038688,83644,0.0370379226245,
2025-03-01,ofi_100ms,secondary,5,0.513867078825,0.486132921175,80875,0.0277341576507,
2025-03-01,ofi_100ms,secondary,6,0.563484163439,0.436515836561,83383,0.126968326877,
2025-03-01,ofi_100ms,secondary,7,0.549929322696,0.450070677304,83478,0.0998586453916,
2025-03-01,ofi_100ms,secondary,8,0.569819148556,0.430180851444,83881,0.139638297111,
2025-03-01,ofi_100ms,secondary,9,0.602293415297,0.397706584703,84590,0.204586830595,
2025-03-01,ofi_100ms,secondary,10,0.678965229747,0.321034770253,85159,0.357930459493,
2025-04-01,microprice_deviation_bps,primary,1,0.124371082031,0.875628917969,85663,-0.751257835939,
2025-04-01,microprice_deviation_bps,primary,2,0.233734968477,0.766265031523,83907,-0.532530063046,
2025-04-01,microprice_deviation_bps,primary,3,0.313185024417,0.686814975583,82935,-0.373629951167,
2025-04-01,microprice_deviation_bps,primary,4,0.388063328514,0.611936671486,82301,-0.223873342973,
2025-04-01,microprice_deviation_bps,primary,5,0.461304655648,0.538695344352,81922,-0.0773906887039,
2025-04-01,microprice_deviation_bps,primary,6,0.546899493274,0.453100506726,82293,0.0937989865481,
2025-04-01,microprice_deviation_bps,primary,7,0.615327768557,0.384672231443,82543,0.230655537114,
2025-04-01,microprice_deviation_bps,primary,8,0.696637875995,0.303362124005,83013,0.393275751991,
2025-04-01,microprice_deviation_bps,primary,9,0.764477070313,0.235522929687,84323,0.528954140626,
2025-04-01,microprice_deviation_bps,primary,10,0.876565630529,0.123434369471,85349,0.753131261058,
2025-04-01,qi_1,primary,1,0.124959194143,0.875040805857,85772,-0.750081611715,
2025-04-01,qi_1,primary,2,0.232677757357,0.767322242643,83794,-0.534644485285,
2025-04-01,qi_1,primary,3,0.313786913095,0.686213086905,82999,-0.372426173809,
2025-04-01,qi_1,primary,4,0.387761310263,0.612238689737,82182,-0.224477379475,
2025-04-01,qi_1,primary,5,0.46163698463,0.53836301537,81980,-0.0767260307392,
2025-04-01,qi_1,primary,6,0.54622440921,0.45377559079,82305,0.0924488184193,
2025-04-01,qi_1,primary,7,0.61669574066,0.38330425934,82548,0.23339148132,
2025-04-01,qi_1,primary,8,0.6953591373,0.3046408627,83088,0.3907182746,
2025-04-01,qi_1,primary,9,0.763249332938,0.236750667062,84325,0.526498665876,
2025-04-01,qi_1,primary,10,0.878542272685,0.121457727315,85256,0.757084545369,
2025-04-01,di_10,secondary,1,0.13129261231,0.86870738769,85656,-0.737414775381,
2025-04-01,di_10,secondary,2,0.234463513659,0.765536486341,83497,-0.531072972682,
2025-04-01,di_10,secondary,3,0.306590018166,0.693409981834,83672,-0.386819963668,
2025-04-01,di_10,secondary,4,0.384115707908,0.615884292092,82207,-0.231768584184,
2025-04-01,di_10,secondary,5,0.468340850908,0.531659149092,82030,-0.0633182981836,
2025-04-01,di_10,secondary,6,0.543548466018,0.456451533982,81748,0.087096932035,
2025-04-01,di_10,secondary,7,0.616762921973,0.383237078027,82766,0.233525843946,
2025-04-01,di_10,secondary,8,0.689319336431,0.310680663569,83066,0.378638672863,
2025-04-01,di_10,secondary,9,0.771521687604,0.228478312396,84380,0.543043375207,
2025-04-01,di_10,secondary,10,0.874851866193,0.125148133807,85227,0.749703732385,
2025-04-01,di_5,secondary,1,0.128405486098,0.871594513902,85744,-0.743189027804,
2025-04-01,di_5,secondary,2,0.233963526054,0.766036473946,83731,-0.532072947893,
2025-04-01,di_5,secondary,3,0.310705777607,0.689294222393,83114,-0.378588444787,
2025-04-01,di_5,secondary,4,0.388400082752,0.611599917248,82173,-0.223199834496,
2025-04-01,di_5,secondary,5,0.462625991785,0.537374008215,82049,-0.0747480164292,
2025-04-01,di_5,secondary,6,0.544478434145,0.455521565855,82051,0.0889568682892,
2025-04-01,di_5,secondary,7,0.614616936702,0.385383063298,82767,0.229233873404,
2025-04-01,di_5,secondary,8,0.694323933478,0.305676066522,82980,0.388647866956,
2025-04-01,di_5,secondary,9,0.765929979155,0.234070020845,84432,0.53185995831,
2025-04-01,di_5,secondary,10,0.877218101587,0.122781898413,85208,0.754436203173,
2025-04-01,ofi_100ms,secondary,1,0.323286419088,0.676713580912,85333,-0.353427161825,
2025-04-01,ofi_100ms,secondary,2,0.436157723095,0.563842276905,84325,-0.12768455381,
2025-04-01,ofi_100ms,secondary,3,0.452887355991,0.547112644009,83502,-0.0942252880171,
2025-04-01,ofi_100ms,secondary,4,0.484828432552,0.515171567448,83116,-0.0303431348958,
2025-04-01,ofi_100ms,secondary,5,0.49112938122,0.50887061878,80885,-0.0177412375595,
2025-04-01,ofi_100ms,secondary,6,0.50261085378,0.49738914622,81391,0.0052217075598,
2025-04-01,ofi_100ms,secondary,7,0.504440497336,0.495559502664,82761,0.0088809946714,
2025-04-01,ofi_100ms,secondary,8,0.554601388872,0.445398611128,83377,0.109202777744,
2025-04-01,ofi_100ms,secondary,9,0.578897327106,0.421102672894,84141,0.157794654211,
2025-04-01,ofi_100ms,secondary,10,0.69144676766,0.30855323234,85418,0.38289353532,
2025-05-01,microprice_deviation_bps,primary,1,0.14793003428,0.85206996572,79639,-0.704139931441,
2025-05-01,microprice_deviation_bps,primary,2,0.278670953912,0.721329046088,77439,-0.442658092176,
2025-05-01,microprice_deviation_bps,primary,3,0.35483087223,0.64516912777,74086,-0.290338255541,
2025-05-01,microprice_deviation_bps,primary,4,0.424112814432,0.575887185568,70842,-0.151774371136,
2025-05-01,microprice_deviation_bps,primary,5,0.499683980694,0.500316019306,69616,-0.000632038611813,
2025-05-01,microprice_deviation_bps,primary,6,0.582565566358,0.417434433642,70768,0.165131132715,
2025-05-01,microprice_deviation_bps,primary,7,0.616370998843,0.383629001157,72604,0.232741997686,
2025-05-01,microprice_deviation_bps,primary,8,0.666330265353,0.333669734647,74316,0.332660530707,
2025-05-01,microprice_deviation_bps,primary,9,0.730267738897,0.269732261103,73243,0.460535477793,
2025-05-01,microprice_deviation_bps,primary,10,0.852856000943,0.147143999057,76313,0.705712001887,
2025-05-01,qi_1,primary,1,0.147374223291,0.852625776709,79824,-0.705251553418,
2025-05-01,qi_1,primary,2,0.278682810967,0.721317189033,77468,-0.442634378066,
2025-05-01,qi_1,primary,3,0.355639189354,0.644360810646,73867,-0.288721621292,
2025-05-01,qi_1,primary,4,0.424638212644,0.575361787356,70898,-0.150723574713,
2025-05-01,qi_1,primary,5,0.499518408304,0.500481591696,69561,-0.000963183392993,
2025-05-01,qi_1,primary,6,0.582226559737,0.417773440263,70701,0.164453119475,
2025-05-01,qi_1,primary,7,0.61818582183,0.38181417817,72661,0.23637164366,
2025-05-01,qi_1,primary,8,0.665022639069,0.334977360931,74208,0.330045278137,
2025-05-01,qi_1,primary,9,0.731680327869,0.268319672131,73200,0.463360655738,
2025-05-01,qi_1,primary,10,0.850976751484,0.149023248516,76478,0.701953502968,
2025-05-01,di_10,secondary,1,0.147647735226,0.852352264774,80008,-0.704704529547,
2025-05-01,di_10,secondary,2,0.286858621805,0.713141378195,77275,-0.42628275639,
2025-05-01,di_10,secondary,3,0.355464303139,0.644535696861,73788,-0.289071393723,
2025-05-01,di_10,secondary,4,0.419492589802,0.580507410198,71658,-0.161014820397,
2025-05-01,di_10,secondary,5,0.503300067879,0.496699932121,69241,0.00660013575772,
2025-05-01,di_10,secondary,6,0.570362307573,0.429637692427,70741,0.140724615145,
2025-05-01,di_10,secondary,7,0.620730108343,0.379269891657,72455,0.241460216686,
2025-05-01,di_10,secondary,8,0.661722481527,0.338277518473,73487,0.323444963055,
2025-05-01,di_10,secondary,9,0.735826263997,0.264173736003,73675,0.471652527995,
2025-05-01,di_10,secondary,10,0.852739815516,0.147260184484,76538,0.705479631033,
2025-05-01,di_5,secondary,1,0.14684973341,0.85315026659,79898,-0.70630053318,
2025-05-01,di_5,secondary,2,0.280308979723,0.719691020277,77675,-0.439382040554,
2025-05-01,di_5,secondary,3,0.359430072262,0.640569927738,73483,-0.281139855477,
2025-05-01,di_5,secondary,4,0.421476246565,0.578523753435,71316,-0.157047506871,
2025-05-01,di_5,secondary,5,0.501828589601,0.498171410399,69179,0.00365717920178,
2025-05-01,di_5,secondary,6,0.580815273332,0.419184726668,70921,0.161630546665,
2025-05-01,di_5,secondary,7,0.617793124321,0.382206875679,72691,0.235586248642,
2025-05-01,di_5,secondary,8,0.65836839962,0.34163160038,73670,0.31673679924,
2025-05-01,di_5,secondary,9,0.735094473086,0.264905526914,73513,0.470188946173,
2025-05-01,di_5,secondary,10,0.852260846837,0.147739153163,76520,0.704521693675,
2025-05-01,ofi_100ms,secondary,1,0.387799428293,0.612200571707,80111,-0.224401143414,
2025-05-01,ofi_100ms,secondary,2,0.471614109961,0.528385890039,75918,-0.0567717800785,
2025-05-01,ofi_100ms,secondary,3,0.481665496571,0.518334503429,74068,-0.0366690068586,
2025-05-01,ofi_100ms,secondary,4,0.540952223554,0.459047776446,72609,0.0819044471071,
2025-05-01,ofi_100ms,secondary,5,0.509674609594,0.490325390406,64292,0.0193492191875,
2025-05-01,ofi_100ms,secondary,6,0.532526189481,0.467473810519,74171,0.0650523789621,
2025-05-01,ofi_100ms,secondary,7,0.509357999394,0.490642000606,69299,0.0187159987879,
2025-05-01,ofi_100ms,secondary,8,0.53261379634,0.46738620366,72454,0.0652275926795,
2025-05-01,ofi_100ms,secondary,9,0.539293325265,0.460706674735,76018,0.0785866505301,
2025-05-01,ofi_100ms,secondary,10,0.620236218502,0.379763781498,79926,0.240472437004,
2025-06-01,microprice_deviation_bps,primary,1,0.152869213623,0.847130786377,77164,-0.694261572754,
2025-06-01,microprice_deviation_bps,primary,2,0.263981544068,0.736018455932,68054,-0.472036911864,
2025-06-01,microprice_deviation_bps,primary,3,0.356263283417,0.643736716583,61637,-0.287473433165,
2025-06-01,microprice_deviation_bps,primary,4,0.417552051074,0.582447948926,62967,-0.164895897851,
2025-06-01,microprice_deviation_bps,primary,5,0.494001985774,0.505998014226,61437,-0.0119960284519,
2025-06-01,microprice_deviation_bps,primary,6,0.565831186844,0.434168813156,60564,0.131662373687,
2025-06-01,microprice_deviation_bps,primary,7,0.63211038363,0.36788961637,59719,0.26422076726,
2025-06-01,microprice_deviation_bps,primary,8,0.685192344868,0.314807655132,62076,0.370384689735,
2025-06-01,microprice_deviation_bps,primary,9,0.741767232563,0.258232767437,68446,0.483534465126,
2025-06-01,microprice_deviation_bps,primary,10,0.86025855358,0.13974144642,78359,0.720517107161,
2025-06-01,qi_1,primary,1,0.153538258268,0.846461741732,77199,-0.692923483465,
2025-06-01,qi_1,primary,2,0.264630781874,0.735369218126,68144,-0.470738436253,
2025-06-01,qi_1,primary,3,0.355475413032,0.644524586968,61557,-0.289049173936,
2025-06-01,qi_1,primary,4,0.417385639608,0.582614360392,62937,-0.165228720784,
2025-06-01,qi_1,primary,5,0.493513047159,0.506486952841,61431,-0.0129739056828,
2025-06-01,qi_1,primary,6,0.56561684127,0.43438315873,60518,0.131233682541,
2025-06-01,qi_1,primary,7,0.632952036926,0.367047963074,59796,0.265904073851,
2025-06-01,qi_1,primary,8,0.68387513108,0.31612486892,61985,0.36775026216,
2025-06-01,qi_1,primary,9,0.742026827809,0.257973172191,68511,0.484053655617,
2025-06-01,qi_1,primary,10,0.860744144489,0.139255855511,78345,0.721488288978,
2025-06-01,di_10,secondary,1,0.149792584911,0.850207415089,77140,-0.700414830179,
2025-06-01,di_10,secondary,2,0.265245516025,0.734754483975,68020,-0.469508967951,
2025-06-01,di_10,secondary,3,0.359663810902,0.640336189098,61513,-0.280672378196,
2025-06-01,di_10,secondary,4,0.421773960042,0.578226039958,62166,-0.156452079915,
2025-06-01,di_10,secondary,5,0.485949854265,0.514050145735,62099,-0.0281002914701,
2025-06-01,di_10,secondary,6,0.564446866845,0.435553133155,60546,0.12889373369,
2025-06-01,di_10,secondary,7,0.633780106823,0.366219893177,59538,0.267560213645,
2025-06-01,di_10,secondary,8,0.686292106022,0.313707893978,62402,0.372584212044,
2025-06-01,di_10,secondary,9,0.741285926444,0.258714073556,68682,0.482571852887,
2025-06-01,di_10,secondary,10,0.85968563658,0.14031436342,78317,0.719371273159,
2025-06-01,di_5,secondary,1,0.150073755855,0.849926244145,77282,-0.69985248829,
2025-06-01,di_5,secondary,2,0.265140487848,0.734859512152,68013,-0.469719024304,
2025-06-01,di_5,secondary,3,0.359070281876,0.640929718124,61481,-0.281859436249,
2025-06-01,di_5,secondary,4,0.424688561721,0.575311438279,62693,-0.150622876557,
2025-06-01,di_5,secondary,5,0.489185180356,0.510814819644,61351,-0.0216296392887,
2025-06-01,di_5,secondary,6,0.56433582481,0.43566417519,61008,0.12867164962,
2025-06-01,di_5,secondary,7,0.631854715637,0.368145284363,58974,0.263709431275,
2025-06-01,di_5,secondary,8,0.686536156612,0.313463843388,62575,0.373072313224,
2025-06-01,di_5,secondary,9,0.73809246196,0.26190753804,68612,0.47618492392,
2025-06-01,di_5,secondary,10,0.860035188821,0.139964811179,78434,0.720070377642,
2025-06-01,ofi_100ms,secondary,1,0.415934658653,0.584065341347,71379,-0.168130682694,
2025-06-01,ofi_100ms,secondary,2,0.480398285408,0.519601714592,67188,-0.0392034291838,
2025-06-01,ofi_100ms,secondary,3,0.499795668165,0.500204331835,66069,-0.0004086636698,
2025-06-01,ofi_100ms,secondary,4,0.529341077509,0.470658922491,64909,0.058682155017,
2025-06-01,ofi_100ms,secondary,5,0.497366166633,0.502633833367,54863,-0.0052676667335,
2025-06-01,ofi_100ms,secondary,6,0.542438610577,0.457561389423,66013,0.0848772211534,
2025-06-01,ofi_100ms,secondary,7,0.517098303848,0.482901696152,65796,0.0341966076965,
2025-06-01,ofi_100ms,secondary,8,0.531309124199,0.468690875801,65540,0.0626182483979,
2025-06-01,ofi_100ms,secondary,9,0.54938621905,0.45061378095,66962,0.0987724380992,
2025-06-01,ofi_100ms,secondary,10,0.599966529064,0.400033470936,71704,0.199933058128,
2025-07-01,microprice_deviation_bps,primary,1,0.108737370528,0.891262629472,78685,-0.782525258944,
2025-07-01,microprice_deviation_bps,primary,2,0.191333935143,0.808666064857,72005,-0.617332129713,
2025-07-01,microprice_deviation_bps,primary,3,0.254088493497,0.745911506503,68118,-0.491823013007,
2025-07-01,microprice_deviation_bps,primary,4,0.352002922197,0.647997077803,65704,-0.295994155607,
2025-07-01,microprice_deviation_bps,primary,5,0.438666240156,0.561333759844,65649,-0.122667519688,
2025-07-01,microprice_deviation_bps,primary,6,0.489769576441,0.510230423559,62754,-0.0204608471173,
2025-07-01,microprice_deviation_bps,primary,7,0.571147520826,0.428852479174,65062,0.142295041653,
2025-07-01,microprice_deviation_bps,primary,8,0.633753439247,0.366246560753,67602,0.267506878495,
2025-07-01,microprice_deviation_bps,primary,9,0.720041149975,0.279958850025,71932,0.44008229995,
2025-07-01,microprice_deviation_bps,primary,10,0.869819421644,0.130180578356,79190,0.739638843288,
2025-07-01,qi_1,primary,1,0.106748794176,0.893251205824,78577,-0.786502411647,
2025-07-01,qi_1,primary,2,0.192929082448,0.807070917552,71985,-0.614141835105,
2025-07-01,qi_1,primary,3,0.255255519395,0.744744480605,68214,-0.48948896121,
2025-07-01,qi_1,primary,4,0.350909754762,0.649090245238,65732,-0.298180490476,
2025-07-01,qi_1,primary,5,0.438692471807,0.561307528193,65620,-0.122615056385,
2025-07-01,qi_1,primary,6,0.489952229299,0.510047770701,62800,-0.0200955414013,
2025-07-01,qi_1,primary,7,0.571481276517,0.428518723483,65052,0.142962553034,
2025-07-01,qi_1,primary,8,0.633580225011,0.366419774989,67641,0.267160450023,
2025-07-01,qi_1,primary,9,0.718586460305,0.281413539695,71848,0.43717292061,
2025-07-01,qi_1,primary,10,0.87097384895,0.12902615105,79232,0.7419476979,
2025-07-01,di_10,secondary,1,0.112239831965,0.887760168035,78555,-0.77552033607,
2025-07-01,di_10,secondary,2,0.195797516714,0.804202483286,72243,-0.608404966571,
2025-07-01,di_10,secondary,3,0.25705949776,0.74294050224,67179,-0.485881004481,
2025-07-01,di_10,secondary,4,0.349531883749,0.650468116251,65582,-0.300936232503,
2025-07-01,di_10,secondary,5,0.437847470793,0.562152529207,65653,-0.124305058413,
2025-07-01,di_10,secondary,6,0.484135319203,0.515864680797,62844,-0.0317293615938,
2025-07-01,di_10,secondary,7,0.564614582375,0.435385417625,65202,0.12922916475,
2025-07-01,di_10,secondary,8,0.64069238668,0.35930761332,68170,0.281384773361,
2025-07-01,di_10,secondary,9,0.714806061449,0.285193938551,71930,0.429612122897,
2025-07-01,di_10,secondary,10,0.866478454306,0.133521545694,79343,0.732956908612,
2025-07-01,di_5,secondary,1,0.111648139198,0.888351860802,78622,-0.776703721605,
