date,feature,horizon,full_grid_daily_ic,nonoverlap_daily_ic,robust_daily_ic,robust_row_count,fixed_clock_row_count,retained_fraction,positive_day_count,median,min,max,statistic
2024-01-01,qi_1,100ms,0.252599270452,0.252599270452,0.296031564968,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,qi_1,500ms,0.372058299926,0.371345068755,0.411410440781,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,qi_1,1s,0.428730663838,0.427678754973,0.461380461496,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,qi_1,5s,0.45652140643,0.451552853264,0.459715370733,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,qi_1,30s,0.250150794966,0.274492417214,0.245826358736,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_5,100ms,0.251843297608,0.251843297608,0.295441262404,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_5,500ms,0.369182188443,0.368641346011,0.408563393217,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_5,1s,0.425997616879,0.425190281449,0.458911584406,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_5,5s,0.45561152172,0.45098691726,0.459478330657,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_5,30s,0.250908146168,0.279008314319,0.246494183169,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_10,100ms,0.249128634038,0.249128634038,0.292240994853,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_10,500ms,0.365049596878,0.364767124007,0.403963839544,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_10,1s,0.421533929732,0.420444969466,0.453999596543,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_10,5s,0.452715282521,0.447850869481,0.456537215524,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,di_10,30s,0.248408061202,0.275490323598,0.243836122031,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,microprice_deviation_bps,100ms,0.252653904616,0.252653904616,0.29635353681,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,microprice_deviation_bps,500ms,0.37058406826,0.37032372142,0.409890736423,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,microprice_deviation_bps,1s,0.426904025446,0.426109275955,0.459367271581,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,microprice_deviation_bps,5s,0.455866917713,0.451325677966,0.458897818209,546352,863986,0.63236209846,,,,,changed_state
2024-01-01,microprice_deviation_bps,30s,0.25023464159,0.276987655584,0.245809759013,546352,863986,0.63236209846,,,,,changed_state
2024-02-01,qi_1,100ms,0.283858839683,0.283858839683,0.329475381038,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,qi_1,500ms,0.395887521667,0.397215875924,0.43645919825,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,qi_1,1s,0.438329183756,0.439947134736,0.471035884533,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,qi_1,5s,0.409933002366,0.410340225154,0.416005817899,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,qi_1,30s,0.187665335997,0.169498365248,0.186176297855,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_5,100ms,0.284346968888,0.284346968888,0.330129427095,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_5,500ms,0.395390911858,0.396822642496,0.436475016247,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_5,1s,0.437623232719,0.439573437073,0.470962525209,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_5,5s,0.408790813052,0.408132575439,0.415668442874,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_5,30s,0.18721499999,0.1659723033,0.18587051558,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_10,100ms,0.281374816498,0.281374816498,0.326690035517,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_10,500ms,0.390666144205,0.391969178917,0.431299128274,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_10,1s,0.432702874621,0.434717987502,0.465734049699,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_10,5s,0.40510877673,0.404048292774,0.412006980252,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,di_10,30s,0.185204127114,0.163655136899,0.183860725523,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,microprice_deviation_bps,100ms,0.285748872933,0.285748872933,0.331762340017,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,microprice_deviation_bps,500ms,0.396174882109,0.397653359501,0.436815157705,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,microprice_deviation_bps,1s,0.438118617171,0.439647991659,0.470767272447,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,microprice_deviation_bps,5s,0.409469346192,0.409524197039,0.415336473579,568005,863980,0.657428412695,,,,,changed_state
2024-02-01,microprice_deviation_bps,30s,0.187343600701,0.170843415235,0.185760431255,568005,863980,0.657428412695,,,,,changed_state
2024-03-01,qi_1,100ms,0.329370510789,0.329370510789,0.360505488106,664207,863986,0.768770558782,,,,,changed_state
2024-03-01,qi_1,500ms,0.431814539836,0.429918909694,0.457959401265,664207,863986,0.768770558782,,,,,changed_state
2024-03-01,qi_1,1s,0.454687445949,0.45021130227,0.474623277531,664207,863986,0.768770558782,,,,,changed_state
2024-03-01,qi_1,5s,0.347125219637,0.353752943345,0.349111154771,664207,863986,0.768770558782,,,,,changed_state
